,text,id
452,"  Ashoka University: Leading Liberal Arts and Sciences University                                                                                                                                                                                  Search for:                                                                      Other links:  Other links:       Ashoka students can spend a maximum of one semester abroad at an international institution. Students take courses in their major and/or minor and transfer them to their undergraduate degree. Spending a semester abroad gives the students a prolonged experience in a different academic and cultural setting. Popular destinations for a semester include King’s College London, Sciences Po, University of Geneva, Trinity College Dublin, University of British Columbia, Yale University, and more. For more information, please contact the Office of International Programmes at .    “My semester at Yale was deeply enriching. The experience of studying abroad grounded my identity as an Indian — for the first time, I felt as though I was representing my people, a responsibility that I still struggle to fully understand, but which I treat with the greatest respect.” – Vibhuti Gour                Programme Interested InUndergraduate ProgrammeYoung India FellowshipYSPPhDMA - EconomicsMA EnglishMSC Biology Year of Admission2022-232023-242024-252025-26  Subscribe to our communications [current_url]     Plot No. 2, Rajiv Gandhi Education City, National Capital Region P.O. Rai, Sonepat         Haryana-131029 (India)  Ashoka University Plot no.222, Second floor, Okhla Industrial Estate, Phase III, New Delhi-110020        Email Address*                  Copyright © Ashoka University: Leading Liberal Arts and Sciences University              ",d7724cb6-33c7-42d0-8615-b323f5cd0ce6
453,"  Ashoka University: Leading Liberal Arts and Sciences University                                                                                                                                                                                  Search for:                                                                      Other links:  Other links:          Ashoka’s summer study abroad programme offers students a unique opportunity to extend their semester learning experience by taking courses taught at partner and other international institutions and gain on hand international exposure. Every summer, international summer schools offer undergraduate courses in different subjects and fields. These courses enrich the undergraduate learning experience and can be transferred to the total credits. Favourite destinations of Ashoka students include University of California Berkeley, Stanford University, King’s College London, London School of Economics, HEC Paris, University of Cambridge, NTU Singapore, University of Zurich, Utrecht Summer Session, to name a few.    Students can apply for research and internship opportunities abroad to get practical experience in their fields of interest. Through these hands-on projects, students get an opportunity to implement their learnings in a work setting. Enrichment programmes offered at partner institutions offer these unique opportunities with special discounts for Ashoka students. Ashoka students are selected through a competitive process for these opportunities. These opportunities are available in Lehigh University, NTU Singapore, Koç University etc. “I consider myself extremely lucky to have chosen the Jamrooms project at the Mountaintop programme at Lehigh University. There was a strong cohesiveness in our team. We worked together like well-oiled gears of the same machine. Although we met almost all our deadlines, I don’t ever remember the ambience at work being stressful or dull” – Simran Bhuria For more information, please contact the Office of International Programmes at .              Programme Interested InUndergraduate ProgrammeYoung India FellowshipYSPPhDMA - EconomicsMA EnglishMSC Biology Year of Admission2022-232023-242024-252025-26  Subscribe to our communications [current_url]     Plot No. 2, Rajiv Gandhi Education City, National Capital Region P.O. Rai, Sonepat         Haryana-131029 (India)  Ashoka University Plot no.222, Second floor, Okhla Industrial Estate, Phase III, New Delhi-110020        Email Address*                  Copyright © Ashoka University: Leading Liberal Arts and Sciences University              ",3d34323f-2803-4b00-b123-bcf037c95e5b
454,"  Ashoka University: Leading Liberal Arts and Sciences University                                                                                                                                                                                          Search for:                                                                                Other links:  Other links:          Research at Ashoka   At Ashoka, we push frontiers of knowledge to achieve research excellence across multiple disciplines. The amalgamation of basic sciences with humanities and social sciences has created a vibrant environment which facilitates several unique interdisciplinary research opportunities for researchers at the university. From fundamental questions in physics to Indian Ocean history, Research at Ashoka is driven by innovative ideas. The diversity of experience and research in Ashoka’s faculty reflects the University’s foundational goals. Ashoka actively strives to build inclusive communities and empower students to see the world differently – through work, in and outside the classroom, in peer interactions, and towards communities.                      It’s through partnerships and collaborations with institutions/universities/industries/organisations both in India and abroad that Ashoka is advancing research and knowledge and is creating a skilled workforce. Through collaborative research, there is a scope to exchange ideas across disciplines, building new skills, raising more funds, and producing better quality of results. Ashoka University is expanding its ongoing collaborations with leading research and teaching institutions worldwide, for curriculum, faculty and student exchange, and research activities.                         22 January, 2020                       Programme Interested InUndergraduate ProgrammeYoung India FellowshipYSPPhDMA - EconomicsMA EnglishMSC Biology Year of Admission2022-232023-242024-252025-26  Subscribe to our communications [current_url]     Plot No. 2, Rajiv Gandhi Education City, National Capital Region P.O. Rai, Sonepat         Haryana-131029 (India)  Ashoka University Plot no.222, Second floor, Okhla Industrial Estate, Phase III, New Delhi-110020        Email Address*                  Copyright © Ashoka University: Leading Liberal Arts and Sciences University              ",4b0d6128-9b53-4f7e-9897-400a30bdcbb9
455,"  Ashoka University: Leading Liberal Arts and Sciences University                                                                                                                                                                                      Search for:                                                                             Other links:  Other links:        Each summer the CWC offers Summer School writing courses on research, academic and creative writing. They are paid programs and are open to participants outside Ashoka University. This year the CWC hosted four summer schools on: Research Writing in the Humanities and Social Sciences, Academic Writing in the Sciences, Introduction to Editing and Proofreading, and Academic Publishing. Combining both academic and creative themes and topics, these workshops are held with the objective of imparting practical skills and tenets of critical thinking that could be used by the participants in achieving their writing goals. CWC Summer School on Research Writing in the Humanities and Social Sciences (June 26-30, 2023) The Summer School helped participants develop a portion of writing along with equipping them with tools and techniques useful for research writing in academic and professional settings. Sessions will cover original contribution, framing research questions, literature review, research ethics, research methods, and components of a research paper and thesis. A key feature of the school is the use and applicability of ethnographic research methods such as interviews, observations, field notes, and thick descriptions across varied research settings. CWC Summer School on Academic Writing in the Sciences (June 26-27, 2023) The workshop helped participants understand academic formats and styles of writing. It focussed on the basic elements of academic writing in the sciences and will discuss topics such as finding a research story and the structure of an academic paper, writing abstracts, use of language, self-editing tips, referencing, and citations. CWC Summer School on Introduction to Editing and Proofreading (June 25, 2023) The Summer School introduced participants to the practice of editing and proofreading. The session will address the difference between editing and proofreading, kinds of errors, levels of editing, and proofreaders’ marks including abbreviations and symbols. The workshop was intended for anyone interested in editing and proofreading. The workshop was not purely academic in its scope, and included professional editing for publishing industry, content writing etc. CWC Summer School on Academic Publishing (July 3-4, 2023) This two-day Summer School introduced the participants to how to get started with publishing in various formats within academia: including research articles, books, reviews and monographs. It involved familiarizing the participants with every aspect of the publishing process: starting from the nitty gritty of shortlisting/ selecting a journal/publisher and submission, corresponding with editors and proofreaders, to various stages of peer-reviewing, revisions, proofreading, and post-publication priorities. The workshop was designed to cater to an audience at various stages of their career in academia.     [CFP now closed] The CWC’s annual conference brings together educators, scholars, students and activists working in the field of education. Our first conference in 2017-18, Reflections on Writing, critically examined the idea of writing in university spaces. The 2018-19 conference focused on Inclusive Pedagogy: Teaching and Learning Practices in Higher Education in India. CWC’s 2019-20 Conference ‘Challenges/Strategies in Teaching English for Academic Purposes (EAP) in Higher Education in India’ was postponed due to Covid-19 and is to be held online in April 2021. On 23rd-34th April 2021 CWC hosted its 3rd Annual Conference titled Challenges/Strategies in Teaching English for Academic Purposes (EAP) in Higher Education in India‘. This online event brought together scholars working in the fields of ELT and English Studies on a range of topics, including multilingulaism, language hierarchy, generalist versus subject specific tutoring, among others. Panels ‘Teaching Methods and Curriculum Building’ and ‘The Hetergenous Classroom: Strategies for Inclusion’ deserve special mention for initiating the task of data collection in the field of teaching writing in India. The conference closed on a high note with Prof. Giridhar Rao’s (Azim Premji University) keynote address  chaired by Prof. Prakash Padakannaya (Christ University, Bangalore). CWC’s 2022-23 upcoming conference titled Writing ‘Data’: Interdisciplinary Perspectives aims to bring together scholars and teachers across disciplines whose work engages with varied aspects of writing methods & pedagogies as they interact with and respond to data and computation methods in their scholarship, research, and teaching.    To address research writing needs of Ashoka students  pursuing research projects and dissertations, the Winter School was started in 2021. The winter School is a five day long program organized during the winter break and has series of workshops, lectures and individual and group writing sessions on various aspects of research writing, including methodology writing, and science writing and communication. [Applications Closed] The CWC is pleased to invite applications for its Winter School 2022-23 on research writing. This is for Ashoka students at different stages of writing their dissertations. The course will cover various aspects of writing your dissertation including, but not limited to: Introduction to Research Writing, Literature Review, Writing a Research Proposal/ Synopsis, Writing an Abstract and Research Ethics. The classes were held on campus from February 4 to February 6, 2023 (3 days). Applications are now closed, and the deadline for submission was December 4, 2022. Ashoka students in ASP, postgraduate courses (including MLS) and PhD participated. There were three sections of this course: a) Research Writing for ASP, Master’s and MLS students (Humanities & Social Sciences), b) Research Writing for PhD students (Humanities & Social Sciences) and c) Research Writing in the Sciences. Keep an eye on this page for future Winter Schools conducted by the CWC.     In 2017, CWC introduced its Research Forum, a platform for the academic staff of the university (teaching fellows, YIF preceptors, postdoctoral fellows, writing tutors) to share their research. The discussions saw participation from scholars of anthropology, history, performance studies, creative writing, sociology, law and politics. On the Permissible in Literature; Citizen Insurgencies: Fictions and Politics in North-East India; Sense of Place: Writing in Fiction and Memoir; Law, Governance and Religion: Constituting the Citizen; Of Circuses and Comedians: Public Cultures of Amusement in India; Visualising Gond Histories; Querying the Indian Parliament: What can the Question Hour tell us about Muslim Representation in India.              Programme Interested InUndergraduate ProgrammeYoung India FellowshipYSPPhDMA - EconomicsMA EnglishMSC Biology Year of Admission2022-232023-242024-252025-26  Subscribe to our communications [current_url]     Plot No. 2, Rajiv Gandhi Education City, National Capital Region P.O. Rai, Sonepat         Haryana-131029 (India)  Ashoka University Plot no.222, Second floor, Okhla Industrial Estate, Phase III, New Delhi-110020        Email Address*                  Copyright © Ashoka University: Leading Liberal Arts and Sciences University              ",05f6f33c-f22c-4ae4-8113-755990ce3f81
456,"  Ashoka University: Leading Liberal Arts and Sciences University                                                                                                                                                                                         Search for:                                                                                Other links:  Other links:      Select Your Interest Topic Author  Year 2018 2019 2020 2021 2022  Sort Title (A-Z) Title (Z-A) Most Recent Oldest                                                                                                                     Showing 102 of 102  Economics Discussion Papers May 25, 2023 Paper Number: 102  						 														 							 						 														 							 						 														 							 												 Ratul Lahkar, Sayan Mukherjee, Souvik Roy					   Economics Discussion Papers May 15, 2023 Paper Number: 101  						 														 							 						 														 							 												 Bipasha Maity, Sumedha Shukla					   Economics Discussion Papers May 15, 2023 Paper Number: 100  						 														 							 						 														 							 												 Sutirtha Bandyopadhyay, Bipasha Maity					   Economics Discussion Papers April 20, 2023 Paper Number: 99  						 														 							 						 														 							 						 														 							 												 Francis Bloch, Bhaskar Dutta, Marcin Dziubinski					   Economics Discussion Papers March 30, 2023 Paper Number: 98  						 														 							 						 														 							 												 Aparajita Dasgupta, Ashokankur Datta					   Economics Discussion Papers March 21, 2023 Paper Number: 97  						 														 							 						 														 							 												 Ashwini Deshpande, Rajesh Ramachandran					   Economics Discussion Papers March 16, 2023 Paper Number: 96  Mihir Bhattacharya   Economics Discussion Papers February 16, 2023 Paper Number: 95  						 														 							 												 Sabyasachi Das					   Economics Discussion Papers February 14, 2023 Paper Number: 94  						 														 							 						 														 							 						 														 							 						 														 							 												 Farzana Afridi, Abhishek Arora, Diva Dhar, Kanika Mahajan					   Economics Discussion Papers February 1, 2023 Paper Number: 93  						 														 							 						 														 							 						 														 							 												 Nirupama Kulkarni, Kanika Mahajan, S.K. Ritadhi					   Economics Discussion Papers January 30, 2023 Paper Number: 92  						 														 							 						 														 							 												 Ayush Pant, Federico Trombetta					   Economics Discussion Papers January 30, 2023 Paper Number: 91  						 														 							 						 														 							 												 Sabyasachi Das, Souvik Dutta					   Economics Discussion Papers January 19, 2023 Paper Number: 90  						 														 							 						 														 							 												 Aparajita Dasgupta, Ashokankur Datta					   Economics Discussion Papers March 14, 2023 Paper Number: 89  						 														 							 						 														 							 												 Mihir Bhattacharya, Ojasvi Khare					   Economics Discussion Papers October 31, 2022 Paper Number: 88  						 														 							 						 														 							 						 														 							 												 Dr. Indrani Manna, Dr. Martin Suster, Dr.Biswajit Banerjee					   Economics Discussion Papers October 26, 2022 Paper Number: 87  						 														 							 						 														 							 												 Ashwini Deshpande, Rajesh Ramachandran					   Economics Discussion Papers October 13, 2022 Paper Number: 86  						 														 							 						 														 							 						 														 							 												 Aparajita Dasgupta, Anahita Karandikar, Devvrat Raghav					   Economics Discussion Papers October 10, 2022 Paper Number: 85  						 														 							 						 														 							 												 Aparajita Dasgupta, Anisha Sharma					   Economics Discussion Papers September 22, 2022 Paper Number: 84  						 														 							 						 														 							 												 Aishwarya Kekre, Kanika Mahajan					   Economics Discussion Papers August 12, 2022 Paper Number: 83  						 														 							 						 														 							 												 Abhinash Borah, Raghvi Garg					   Economics Discussion Papers July 20, 2022 Paper Number: 82  						 														 							 						 														 							 												 Ratul Lahkar, Saptarshi Mukherjee					   Economics Discussion Papers July 6, 2022 Paper Number: 81  						 														 							 						 														 							 												 Kavita Sardana, Srijita Ghosh					   Economics Discussion Papers April 29, 2022 Paper Number: 80  						 														 							 						 														 							 												 Aparajita Dasgupta, Ashokankur Datta					   Economics Discussion Papers April 26, 2022 Paper Number: 79  						 														 							 						 														 							 						 														 							 												 Ratul Lahkar, Sayan Mukherjee, Souvik Roy					   Economics Discussion Papers April 18, 2022 Paper Number: 78  						 														 							 						 														 							 												 Dyotona Dasgupta, Anuradha Saha					   Economics Discussion Papers March 29, 2022 Paper Number: 77  						 														 							 						 														 							 						 														 							 												 Aparajita Dasgupta, Farhan Majid, Wafa Hakim Orman					   Economics Discussion Papers March 15, 2022 Paper Number: 76  						 														 							 						 														 							 												 Sarvesh Bandhu, Ratul Lahkar					   Economics Discussion Papers February 24, 2022 Paper Number: 75  						 														 							 						 														 							 						 														 							 						 														 							 												 Bharat Ramaswami, Milind Murugkar, N. Lalitha, Carl E. Pray					   Economics Discussion Papers February 21, 2022 Paper Number: 74  						 														 							 						 														 							 						 														 							 												 Scott C. Bradford, Digvijay Singh Negi, Bharat Ramaswami					   Economics Discussion Papers December 6, 2021 Paper Number: 73  						 														 							 						 														 							 												 Sutirtha Bandyopadhyay, Bipasha Maity					   Economics Discussion Papers November 30, 2021 Paper Number: 72  						 														 							 						 														 							 												 Dyotona Dasgupta, Anuradha Saha					   Economics Discussion Papers November 25, 2021 Paper Number: 71  						 														 							 						 														 							 						 														 							 												 Borah Abhinash, Raghvi Garg, Nitesh Singh					   Economics Discussion Papers November 17, 2021 Paper Number: 70  						 														 							 						 														 							 												 Aparajita Dasgupta, Anahita Karandikar					   Economics Discussion Papers May 8, 2021 Paper Number: 61  						 														 							 						 														 							 						 														 							 												 Meghna Agarwala, Shampa Bhattacharjee, Aparajita Dasgupta					   Economics Discussion Papers November 5, 2021 Paper Number: 69  						 														 							 						 														 							 												 Ishaan Bansal, Kanika Mahajan					   Economics Discussion Papers October 13, 2021 Paper Number: 68  						 														 							 						 														 							 												 Ratul Lahkar, Vinay Ramani					   Economics Discussion Papers October 7, 2021 Paper Number: 67  						 														 							 						 														 							 												 Ashwini Deshpande, Rajesh Ramachandran					   Economics Discussion Papers October 2, 2021 Paper Number: 66  						 														 							 						 														 							 												 Pulapre Balakrishnan, M Parameswaran					   Economics Discussion Papers July 2, 2021 Paper Number: 65  						 														 							 						 														 							 												 Ashwini Deshpande, Jitendra Singh					   Economics Discussion Papers June 30, 2021 Paper Number: 64  						 														 							 						 														 							 												 Zeinab Aboutalebi, Ayush Pant					   Economics Discussion Papers June 3, 2021 Paper Number: 63  						 														 							 						 														 							 						 														 							 												 Sugat Chaturvedi, Kanika Mahajan, Zahra Siddique					   Economics Discussion Papers June 3, 2021 Paper Number: 62  						 														 							 						 														 							 												 Sarvesh Bandhu, Ratul Lahkar					   Economics Discussion Papers May 6, 2021 Paper Number: 60  						 														 							 						 														 							 												 Somdutta Basu, Suraj Shekhar					   Economics Discussion Papers May 5, 2021 Paper Number: 59  						 														 							 						 														 							 						 														 							 												 Nirupama Kulkarni, S.K. Ritadhi, Sayan Mukherjee					   Economics Discussion Papers May 4, 2021 Paper Number: 58  						 														 							 						 														 							 												 Aparajita Dasgupta, Anisha Sharma					   Economics Discussion Papers April 2, 2021 Paper Number: 57  						 														 							 						 														 							 						 														 							 												 Francis Bloch, Kalyan Chatterjee, Bhaskar Dutta					   Economics Discussion Papers March 2, 2021 Paper Number: 56  						 														 							 						 														 							 												 Biswajit Banerjee, Juraj Zeman					   Economics Discussion Papers February 4, 2021 Paper Number: 55  						 														 							 						 														 							 												 Michael E. Rose, Suraj Shekhar					   Economics Discussion Papers February 5, 2021 Paper Number: 54  						 														 							 						 														 							 						 														 							 												 Dev Patel, Justin Sandefur, Arvind Subramanian					   Economics Discussion Papers February 4, 2021 Paper Number: 53  						 														 							 												 Abhinash Borah					   Economics Discussion Papers February 4, 2021 Paper Number: 52  						 														 							 						 														 							 						 														 							 												 Sugat Chaturvedi, Sabyasachi Das, Kanika Mahajan					   Economics Discussion Papers February 3, 2021 Paper Number: 51  						 														 							 						 														 							 						 														 							 												 Ratul Lahkar, Sayan Mukherjee, Souvik Roy					   Economics Discussion Papers February 3, 2021 Paper Number: 50  						 														 							 						 														 							 						 														 							 												 Eeshita Gupta, Bharat Ramaswami, E. Somanathan					   Economics Discussion Papers January 1, 2021 Paper Number: 49  						 														 							 						 														 							 												 Sutirtha Bandyopadhyay, Bharat Ramaswami					   Economics Discussion Papers January 1, 2021 Paper Number: 48  						 														 							 						 														 							 						 														 							 												 Abhay Aneja, Nirupama Kulkarni, S.K. Ritadhi					   Economics Discussion Papers December 3, 2020 Paper Number: 47  						 														 							 						 														 							 												 Bhaskar Dutta, Anirban Kar					   Economics Discussion Papers December 2, 2020 Paper Number: 46  						 														 							 						 														 							 												 Hoyt Bleakley, Bhanu Gupta					   Economics Discussion Papers November 2, 2020 Paper Number: 45  						 														 							 						 														 							 												 Rahul Kumar, Bipasha Maity					   Economics Discussion Papers November 2, 2020 Paper Number: 44  						 														 							 						 														 							 												 Kanika Mahajan, Sheetal Sekhri					   Economics Discussion Papers October 2, 2020 Paper Number: 43  						 														 							 						 														 							 												 Pulapre Balakrishnan, Sreenath K Namboodhiry					   Economics Discussion Papers October 2, 2020 Paper Number: 42  						 														 							 						 														 							 												 Arvind Subramanian, Shoumitro Chatterjee					   Economics Discussion Papers October 1, 2020 Paper Number: 41  						 														 							 						 														 							 												 Biswajit Banerjee, Jelena Ćirjaković					   Economics Discussion Papers September 1, 2020 Paper Number: 40  						 														 							 						 														 							 												 Ratul Lahkar, Rezina Sultana					   Economics Discussion Papers September 2, 2020 Paper Number: 39  						 														 							 						 														 							 						 														 							 												 Pulapre Balakrishnan, Mausumi Das, M. Parameswaran					   Economics Discussion Papers September 2, 2020 Paper Number: 38  						 														 							 						 														 							 												 Ratul Lahkar, Saptarshi Mukherjee					   Economics Discussion Papers September 2, 2020 Paper Number: 37  						 														 							 						 														 							 												 Anisha Sharma, Garima Rastogi					   Economics Discussion Papers September 1, 2020 Paper Number: 36  						 														 							 						 														 							 												 Ratul Lahkar, Saptarshi Mukherjee					   Economics Discussion Papers September 1, 2020 Paper Number: 35  						 														 							 						 														 							 						 														 							 												 Hemanshu Kumar, Rohini Somanathan, Mahima Vasishth					   Economics Discussion Papers July 1, 2020 Paper Number: 34  						 														 							 						 														 							 												 Ashwini Deshpande, Rajesh Ramachandran					   Economics Discussion Papers July 2, 2020 Paper Number: 33  						 														 							 						 														 							 												 Miki Kohara, Bipasha Maity					   Economics Discussion Papers June 2, 2020 Paper Number: 32  						 														 							 												 Rahul Nath					   Economics Discussion Papers June 2, 2020 Paper Number: 31  						 														 							 						 														 							 												 Gaurav Chiplunkar, Sabyasachi Das					   Economics Discussion Papers June 2, 2020 Paper Number: 30  						 														 							 												 Ashwini Deshpande					   Economics Discussion Papers May 4, 2020 Paper Number: 29  						 														 							 						 														 							 												 abhinash Borah, Raghvi Garg					   Economics Discussion Papers May 4, 2020 Paper Number: 28  						 														 							 						 														 							 												 Kanika Mahajan, Shekhar Tomar					   Economics Discussion Papers March 2, 2020 Paper Number: 27  						 														 							 						 														 							 												 Ashwini Deshpande, Rajesh Ramachandran					   Economics Discussion Papers March 2, 2020 Paper Number: 26  						 														 							 						 														 							 						 														 							 						 														 							 												 Ashwini Deshpande, Christopher Ksoll, Annemie Maertens, Vinitha R. Varghese					   Economics Discussion Papers February 3, 2020 Paper Number: 25  						 														 							 						 														 							 												 Biswajit Banerjee, Juraj Zeman					   Economics Discussion Papers December 3, 2019 Paper Number: 24  						 														 							 												 Sabyasachi Das					   Economics Discussion Papers November 4, 2019 Paper Number: 23  						 														 							 						 														 							 												 Ashwini Deshpande, Shantanu Khanna					   Economics Discussion Papers November 4, 2019 Paper Number: 22  						 														 							 						 														 							 												 Shampa Bhattacharjee, Aparajita Dasgupta					   Economics Discussion Papers October 2, 2019 Paper Number: 21  						 														 							 						 														 							 						 														 							 												 Francis Bloch, Bhaskar Dutta, Marcin Dziubi´nski					   Economics Discussion Papers September 2, 2019 Paper Number: 20  						 														 							 						 														 							 						 														 							 												 Sabyasachi Das, Abhirup Sarkar, Souvik Dutta					   Economics Discussion Papers September 2, 2019 Paper Number: 19  						 														 							 						 														 							 												 Mihir Bhattacharya, Nicolas Gravel					   Economics Discussion Papers September 2, 2019 Paper Number: 18  						 														 							 						 														 							 						 														 							 												 Mihir Bhattacharya, Saptarshi Mukherjee, Ruhi Sonal					   Economics Discussion Papers August 2, 2019 Paper Number: 17  						 														 							 												 Swagata Bhattacharjee					   Economics Discussion Papers August 2, 2019 Paper Number: 16  						 														 							 						 														 							 												 Pulapre Balakrishnan, M Parameswaran					   Economics Discussion Papers July 2, 2019 Paper Number: 15  						 														 							 												 Swagata Bhattacharjee					   Economics Discussion Papers July 2, 2019 Paper Number: 14  						 														 							 						 														 							 						 														 							 						 														 							 												 Sukanta Bhattacharya, Aparajita Dasgupta, Kumarjit Mandal, Anirban Mukherjee					   Economics Discussion Papers June 3, 2019 Paper Number: 13  						 														 							 						 														 							 												 Ashwini Deshpande, Apoorva Gupta					   Economics Discussion Papers June 3, 2019 Paper Number: 12  						 														 							 												 Abhinash Borah					   Economics Discussion Papers May 2, 2019 Paper Number: 11  						 														 							 						 														 							 												 Saloni Khurana, Kanika Mahajan					   Economics Discussion Papers May 2, 2019 Paper Number: 10  						 														 							 						 														 							 												 Ashwini Deshpande, Naila Kabeer					   Economics Discussion Papers February 2, 2018 Paper Number: 09  						 														 							 						 														 							 						 														 							 												 Francis Bloch, Bhaskar Dutta, Mihai Manea					   Economics Discussion Papers January 2, 2019 Paper Number: 08  						 														 							 												 Abhinash Borah					   Economics Discussion Papers January 2, 2019 Paper Number: 07  						 														 							 						 														 							 												 Abhinash Borah, Christopher Kops					   Economics Discussion Papers December 3, 2018 Paper Number: 06  						 														 							 						 														 							 												 Abhinash Borah, Christopher Kops					   Economics Discussion Papers August 2, 2018 Paper Number: 05  						 														 							 						 														 							 						 														 							 						 														 							 												 Francis Bloch, Bhaskar Dutta, Stéphane Robin, Min Zhu					   Economics Discussion Papers August 2, 2018 Paper Number: 04  						 														 							 						 														 							 												 Sugat Chaturvedi, Sabyasachi Das					   Economics Discussion Papers August 2, 2018 Paper Number: 03  						 														 							 						 														 							 						 														 							 												 Sabyasachi Das, Abhiroop Mukhopadhyay, Rajas Saroy					   Economics Discussion Papers July 2, 2018 Paper Number: 02  						 														 							 						 														 							 												 Bhaskar Dutta, Hannu Vartiainen					   Economics Discussion Papers July 1, 2018 Paper Number: 1  						 														 							 						 														 							 												 Walter Bossert, Bhaskar Dutta					               Programme Interested InUndergraduate ProgrammeYoung India FellowshipYSPPhDMA - EconomicsMA EnglishMSC Biology Year of Admission2022-232023-242024-252025-26  Subscribe to our communications [current_url]     Plot No. 2, Rajiv Gandhi Education City, National Capital Region P.O. Rai, Sonepat         Haryana-131029 (India)  Ashoka University Plot no.222, Second floor, Okhla Industrial Estate, Phase III, New Delhi-110020        Email Address*                  Copyright © Ashoka University: Leading Liberal Arts and Sciences University              ",6bd00789-9106-43d2-bfc3-18fc64499df4
457,"  Ashoka University: Leading Liberal Arts and Sciences University                                                                                                                                                                               Search for:                                                                      Other links:  Other links:     It looks like nothing was found at this location.             Programme Interested InUndergraduate ProgrammeYoung India FellowshipYSPPhDMA - EconomicsMA EnglishMSC Biology Year of Admission2022-232023-242024-252025-26  Subscribe to our communications [current_url]     Plot No. 2, Rajiv Gandhi Education City, National Capital Region P.O. Rai, Sonepat         Haryana-131029 (India)  Ashoka University Plot no.222, Second floor, Okhla Industrial Estate, Phase III, New Delhi-110020        Email Address*                  Copyright © Ashoka University: Leading Liberal Arts and Sciences University              ",b40f87fb-d865-4857-9580-0dae411ff818
458,"  Ashoka University: Leading Liberal Arts and Sciences University                                                                                                                                                                                Search for:                                                                      Other links:  Other links:        Student Portal                     Department Handbook           Department of Psychology Handbook           Department of Sociology & Anthropology Handbook           Department of Physics Handbook           Department of History Handbook           Department of Environmental Studies Handbook           Department of Mathematics Handbook           Department of Chemistry Handbook           Department of Biology Handbook                                                                                       The partnership seeks to facilitate joint research activities, and to create pathways for sharing academic information and materials. 28 July, 2023                Programme Interested InUndergraduate ProgrammeYoung India FellowshipYSPPhDMA - EconomicsMA EnglishMSC Biology Year of Admission2022-232023-242024-252025-26  Subscribe to our communications [current_url]     Plot No. 2, Rajiv Gandhi Education City, National Capital Region P.O. Rai, Sonepat         Haryana-131029 (India)  Ashoka University Plot no.222, Second floor, Okhla Industrial Estate, Phase III, New Delhi-110020        Email Address*                  Copyright © Ashoka University: Leading Liberal Arts and Sciences University              ",fd8763bd-9b2e-4160-8542-3d8cc694cab0
459,"  Ashoka University: Leading Liberal Arts and Sciences University                                                                                                                                                                                Search for:                                                                      Other links:  Other links:            All Trivedi School of BioSciences Biology Chemistry Computer Science Creative Writing Economics English Entrepreneurship Environmental Studies History International Relations Mathematics Media Studies Performing Arts Philosophy Physics Political Science Psychology Sanskrit Sociology / Anthropology Undergraduate Writing Programme Visual Arts YIF    No Results Found             Programme Interested InUndergraduate ProgrammeYoung India FellowshipYSPPhDMA - EconomicsMA EnglishMSC Biology Year of Admission2022-232023-242024-252025-26  Subscribe to our communications [current_url]     Plot No. 2, Rajiv Gandhi Education City, National Capital Region P.O. Rai, Sonepat         Haryana-131029 (India)  Ashoka University Plot no.222, Second floor, Okhla Industrial Estate, Phase III, New Delhi-110020        Email Address*                  Copyright © Ashoka University: Leading Liberal Arts and Sciences University              ",8abbdf2c-fc38-4d1d-8f9a-526d9e9a60d8
460,"  Ashoka University: Leading Liberal Arts and Sciences University                                                                                                                                                                                Search for:                                                                      Other links:  Other links:            All Trivedi School of BioSciences Biology Chemistry Computer Science Creative Writing Economics English Entrepreneurship Environmental Studies History International Relations Mathematics Media Studies Performing Arts Philosophy Physics Political Science Psychology Sanskrit Sociology / Anthropology Undergraduate Writing Programme Visual Arts YIF  Filter by all YIF Faculty  Filter by all Ashoka Faculty YIF Visiting Faculty    No Results Found             Programme Interested InUndergraduate ProgrammeYoung India FellowshipYSPPhDMA - EconomicsMA EnglishMSC Biology Year of Admission2022-232023-242024-252025-26  Subscribe to our communications [current_url]     Plot No. 2, Rajiv Gandhi Education City, National Capital Region P.O. Rai, Sonepat         Haryana-131029 (India)  Ashoka University Plot no.222, Second floor, Okhla Industrial Estate, Phase III, New Delhi-110020        Email Address*                  Copyright © Ashoka University: Leading Liberal Arts and Sciences University              ",cc0c539d-80a2-4939-9537-0dbfa6218de2
461,"  Ashoka University: Leading Liberal Arts and Sciences University                                                                                                                                                                                Search for:                                                                      Other links:  Other links:            All Trivedi School of BioSciences Biology Chemistry Computer Science Creative Writing Economics English Entrepreneurship Environmental Studies History International Relations Mathematics Media Studies Performing Arts Philosophy Physics Political Science Psychology Sanskrit Sociology / Anthropology Undergraduate Writing Programme Visual Arts YIF  Filter by all Co-curricular Faculty YIF Faculty Full-time Faculty Visiting Faculty Head of the Department                                 Programme Interested InUndergraduate ProgrammeYoung India FellowshipYSPPhDMA - EconomicsMA EnglishMSC Biology Year of Admission2022-232023-242024-252025-26  Subscribe to our communications [current_url]     Plot No. 2, Rajiv Gandhi Education City, National Capital Region P.O. Rai, Sonepat         Haryana-131029 (India)  Ashoka University Plot no.222, Second floor, Okhla Industrial Estate, Phase III, New Delhi-110020        Email Address*                  Copyright © Ashoka University: Leading Liberal Arts and Sciences University              ",776c4394-d2c4-4dc4-be34-824bfaff571a
